rk,player_name,pos,age,date,lg,tm,home/away,opp,result,g#,week,day,rushing_att,rushing_yds,rushing_y/a,rushing_td,receiving_tgt,receiving_rec,receiving_yds,receiving_y/r,receiving_td,receiving_y/tgt
317,Duke Dawson,DB,23.353,2020-09-20,NFL,DEN,Away,PIT,L 21-26,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
318,Jamel Dean,DB,23.341,2020-09-20,NFL,TAM,Home,CAR,W 31-17,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
319,Darqueze Dennard,CB,28.346,2020-09-20,NFL,ATL,Away,DAL,L 39-40,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
320,Pierre Desir,CB,30.012,2020-09-20,NFL,NYJ,Home,SFO,L 13-31,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
321,Michael Dickson,P,24.26,2020-09-20,NFL,SEA,Home,NWE,W 35-30,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
322,Quandre Diggs,FS,27.242,2020-09-20,NFL,SEA,Home,NWE,W 35-30,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
323,Stefon Diggs,WR,26.296,2020-09-20,NFL,BUF,Away,MIA,W 31-28,2,2,Sun,0.0,0.0,,0.0,13.0,8.0,153.0,19.13,1.0,11.77
324,Trevon Diggs,CB,22.0,2020-09-20,NFL,DAL,Home,ATL,W 40-39,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
325,Will Dissly,TE,24.074,2020-09-20,NFL,SEA,Home,NWE,W 35-30,2,2,Sun,0.0,0.0,,0.0,1.0,1.0,9.0,9.0,0.0,9.0
326,Riley Dixon,P,27.027,2020-09-20,NFL,NYG,Away,CHI,L 13-17,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
327,Tyrel Dodson,LB,22.087,2020-09-20,NFL,BUF,Away,MIA,W 31-28,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
328,Aaron Donald,DL,29.12,2020-09-20,NFL,LAR,Away,PHI,W 37-19,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
329,Rasul Douglas,DB,25.022,2020-09-20,NFL,CAR,Away,TAM,L 17-31,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
330,Dakota Dozier,G,29.143,2020-09-20,NFL,MIN,Away,IND,L 11-28,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
331,Kyle Dugger,DB,24.182,2020-09-20,NFL,NWE,Away,SEA,L 30-35,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
332,Ashton Dulin,WR,23.128,2020-09-20,NFL,IND,Home,MIN,W 28-11,2,2,Sun,0.0,0.0,,0.0,1.0,1.0,6.0,6.0,0.0,6.0
333,Quinton Dunbar,CB,28.06,2020-09-20,NFL,SEA,Home,NWE,W 35-30,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
334,Carlos Dunlap,DE,31.202,2020-09-17,NFL,CIN,Away,CLE,L 30-35,2,2,Thu,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
335,Brandon Dunn,DT,28.015,2020-09-20,NFL,HOU,Home,BAL,L 16-33,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
336,Bud Dupree,LB,27.221,2020-09-20,NFL,PIT,Home,DEN,W 26-21,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
337,Devin Duvernay,WR,23.008,2020-09-20,NFL,BAL,Away,HOU,W 33-16,2,2,Sun,0.0,0.0,,0.0,1.0,1.0,19.0,19.0,0.0,19.0
338,Ross Dwelley,TE,25.238,2020-09-20,NFL,SFO,Away,NYJ,W 31-13,2,2,Sun,0.0,0.0,,0.0,1.0,1.0,5.0,5.0,0.0,5.0
339,Nate Ebner,S,31.281,2020-09-20,NFL,NYG,Away,CHI,L 13-17,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
340,Eric Ebron,TE,27.163,2020-09-20,NFL,PIT,Home,DEN,W 26-21,2,2,Sun,0.0,0.0,,0.0,5.0,3.0,43.0,14.33,0.0,8.6
341,Julian Edelman,WR,34.121,2020-09-20,NFL,NWE,Away,SEA,L 30-35,2,2,Sun,0.0,0.0,,0.0,11.0,8.0,179.0,22.38,0.0,16.27
342,Terrell Edmunds,DB,23.244,2020-09-20,NFL,PIT,Home,DEN,W 26-21,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
343,Bryan Edwards,WR,21.313,2020-09-21,NFL,LVR,Home,NOR,W 34-24,2,2,Mon,0.0,0.0,,0.0,2.0,2.0,42.0,21.0,0.0,21.0
344,T.J. Edwards,LB,24.039,2020-09-20,NFL,PHI,Home,LAR,L 19-37,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
345,Tyler Eifert,TE,30.012,2020-09-20,NFL,JAX,Away,TEN,L 30-33,2,2,Sun,0.0,0.0,,0.0,6.0,3.0,36.0,12.0,1.0,6.0
346,Corn Elder,DB,25.347,2020-09-20,NFL,CAR,Away,TAM,L 17-31,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
347,DeShon Elliott,S,23.152,2020-09-20,NFL,BAL,Away,HOU,W 33-16,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
348,Jake Elliott,K,25.243,2020-09-20,NFL,PHI,Home,LAR,L 19-37,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
349,Jordan Elliott,DT,22.299,2020-09-17,NFL,CLE,Home,CIN,W 35-30,2,2,Thu,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
350,Evan Engram,TE,26.018,2020-09-20,NFL,NYG,Away,CHI,L 13-17,2,2,Sun,0.0,0.0,,0.0,8.0,6.0,65.0,10.83,0.0,8.13
351,Marcus Epps,S,24.237,2020-09-20,NFL,PHI,Home,LAR,L 19-37,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
352,Alex Erickson,WR,27.316,2020-09-17,NFL,CIN,Away,CLE,L 30-35,2,2,Thu,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
353,Zach Ertz,TE,29.315,2020-09-20,NFL,PHI,Home,LAR,L 19-37,2,2,Sun,0.0,0.0,,0.0,7.0,5.0,42.0,8.4,0.0,6.0
354,Tyler Ervin,RB,26.349,2020-09-20,NFL,GNB,Home,DET,W 42-21,2,2,Sun,0.0,0.0,,0.0,1.0,1.0,4.0,4.0,0.0,4.0
355,Jordan Evans,LB,25.234,2020-09-17,NFL,CIN,Away,CLE,L 30-35,2,2,Thu,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
356,Mike Evans,WR,27.03,2020-09-20,NFL,TAM,Home,CAR,W 31-17,2,2,Sun,0.0,0.0,,0.0,10.0,7.0,104.0,14.86,1.0,10.4
357,Rashaan Evans,LB,24.317,2020-09-20,NFL,TEN,Home,JAX,W 33-30,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
358,Deshazor Everett,S,28.211,2020-09-20,NFL,WAS,Away,ARI,L 15-30,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
359,Kyler Fackrell,LB,28.3,2020-09-20,NFL,NYG,Away,CHI,L 13-17,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
360,Ka'imi Fairbairn,K,26.235,2020-09-20,NFL,HOU,Home,BAL,L 16-33,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
361,Noah Fant,TE,22.305,2020-09-20,NFL,DEN,Away,PIT,L 21-26,2,2,Sun,0.0,0.0,,0.0,5.0,4.0,57.0,14.25,1.0,11.4
362,Folorunso Fatukasi,DL,25.2,2020-09-20,NFL,NYJ,Home,SFO,L 13-31,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
363,Matt Feiler,T,28.075,2020-09-20,NFL,PIT,Home,DEN,W 26-21,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
364,Darren Fells,TE,34.151,2020-09-20,NFL,HOU,Home,BAL,L 16-33,2,2,Sun,0.0,0.0,,0.0,4.0,2.0,23.0,11.5,1.0,5.75
365,Rashad Fenton,CB,23.216,2020-09-20,NFL,KAN,Away,LAC,W 23-20,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
366,Clelin Ferrell,DE,23.127,2020-09-21,NFL,LVR,Home,NOR,W 34-24,2,2,Mon,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
367,Sam Ficken,K,27.281,2020-09-20,NFL,NYJ,Home,SFO,L 13-31,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
368,Anthony Firkser,TE,25.214,2020-09-20,NFL,TEN,Home,JAX,W 33-30,2,2,Sun,0.0,0.0,,0.0,4.0,4.0,45.0,11.25,0.0,11.25
369,Larry Fitzgerald,WR,37.02,2020-09-20,NFL,ARI,Home,WAS,W 30-15,2,2,Sun,0.0,0.0,,0.0,7.0,7.0,50.0,7.14,0.0,7.14
370,Minkah Fitzpatrick,DB,23.321,2020-09-20,NFL,PIT,Home,DEN,W 26-21,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
371,Tre Flowers,CB,25.11,2020-09-20,NFL,SEA,Home,NWE,W 35-30,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
372,Leonard Floyd,OLB,28.012,2020-09-20,NFL,LAR,Away,PHI,W 37-19,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
373,Nick Folk,K,35.32,2020-09-20,NFL,NWE,Away,SEA,L 30-35,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
374,Isaiah Ford,WR,24.224,2020-09-20,NFL,MIA,Home,BUF,L 28-31,2,2,Sun,0.0,0.0,,0.0,9.0,7.0,76.0,10.86,0.0,8.44
375,Poona Ford,DT,24.306,2020-09-20,NFL,SEA,Home,NWE,W 35-30,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
376,Rudy Ford,DB,25.324,2020-09-20,NFL,PHI,Home,LAR,L 19-37,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
377,L.J. Fort,LB,30.261,2020-09-20,NFL,BAL,Away,HOU,W 33-16,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
378,Dante Fowler,DE,26.048,2020-09-20,NFL,ATL,Away,DAL,L 39-40,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
379,Jack Fox,P,24.019,2020-09-20,NFL,DET,Away,GNB,L 21-42,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
380,Zaire Franklin,LB,24.08,2020-09-20,NFL,IND,Home,MIN,W 28-11,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
381,John Franklin-Myers,DL,23.36,2020-09-20,NFL,NYJ,Home,SFO,L 13-31,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
382,Kavon Frazier,S,26.04,2020-09-20,NFL,MIA,Home,BUF,L 28-31,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
383,Jordan Fuller,S,22.2,2020-09-20,NFL,LAR,Away,PHI,W 37-19,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
384,Kyle Fuller,DB,28.217,2020-09-20,NFL,CHI,Home,NYG,W 17-13,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
385,Will Fuller,WR,26.157,2020-09-20,NFL,HOU,Home,BAL,L 16-33,2,2,Sun,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
386,Kristian Fulton,DB,22.017,2020-09-20,NFL,TEN,Home,JAX,W 33-30,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
387,Russell Gage,WR,24.242,2020-09-20,NFL,ATL,Away,DAL,L 39-40,2,2,Sun,0.0,0.0,,0.0,9.0,6.0,46.0,7.67,1.0,5.11
388,Phillip Gaines,DB,29.169,2020-09-20,NFL,HOU,Home,BAL,L 16-33,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
389,Michael Gallup,WR,24.169,2020-09-20,NFL,DAL,Home,ATL,W 40-39,2,2,Sun,0.0,0.0,,0.0,5.0,2.0,58.0,29.0,0.0,11.6
390,Antonio Gandy-Golden,WR,22.162,2020-09-20,NFL,WAS,Away,ARI,L 15-30,2,2,Sun,0.0,0.0,,0.0,1.0,1.0,3.0,3.0,0.0,3.0
391,Graham Gano,K,33.164,2020-09-20,NFL,NYG,Away,CHI,L 13-17,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
392,Dennis Gardeck,LB,26.042,2020-09-20,NFL,ARI,Home,WAS,W 30-15,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
393,Chauncey Gardner-Johnson,DB,22.276,2020-09-21,NFL,NOR,Away,LVR,L 24-34,2,2,Mon,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
394,Jimmy Garoppolo,QB,28.323,2020-09-20,NFL,SFO,Away,NYJ,W 31-13,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
395,Myles Garrett,DE,24.263,2020-09-17,NFL,CLE,Home,CIN,W 35-30,2,2,Thu,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
396,Rashan Gary,LB,22.292,2020-09-20,NFL,GNB,Home,DET,W 42-21,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
397,Nick Gates,C,24.298,2020-09-20,NFL,NYG,Away,CHI,L 13-17,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
398,Willie Gay Jr.,LB,22.218,2020-09-20,NFL,KAN,Away,LAC,W 23-20,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
399,Nathan Gerry,DB,25.21,2020-09-20,NFL,PHI,Home,LAR,L 19-37,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
400,Mike Gesicki,TE,24.353,2020-09-20,NFL,MIA,Home,BUF,L 28-31,2,2,Sun,0.0,0.0,,0.0,11.0,8.0,130.0,16.25,1.0,11.82
401,William Gholston,DE,29.051,2020-09-20,NFL,TAM,Home,CAR,W 31-17,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
402,Jamie Gillan,P,23.105,2020-09-17,NFL,CLE,Home,CIN,W 35-30,2,2,Thu,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
403,Reggie Gilliam,TE,23.031,2020-09-20,NFL,BUF,Away,MIA,W 31-28,2,2,Sun,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,1.0,1.0
404,Stephon Gilmore,CB,30.001,2020-09-20,NFL,NWE,Away,SEA,L 30-35,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
405,Tashaun Gipson,DB,30.044,2020-09-20,NFL,CHI,Home,NYG,W 17-13,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
406,Kevin Givens,DL,23.203,2020-09-20,NFL,SFO,Away,NYJ,W 31-13,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
407,Jeff Gladney,CB,23.283,2020-09-20,NFL,MIN,Away,IND,L 11-28,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
408,Jordan Glasgow,LB,24.084,2020-09-20,NFL,IND,Home,MIN,W 28-11,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
409,Davon Godchaux,DT,25.314,2020-09-20,NFL,MIA,Home,BUF,L 28-31,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
410,Dallas Goedert,TE,25.261,2020-09-20,NFL,PHI,Home,LAR,L 19-37,2,2,Sun,0.0,0.0,,0.0,8.0,4.0,30.0,7.5,0.0,3.75
411,Markus Golden,LB,29.191,2020-09-20,NFL,NYG,Away,CHI,L 13-17,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
412,Zane Gonzalez,K,25.136,2020-09-20,NFL,ARI,Home,WAS,W 30-15,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
413,B.J. Goodson,LB,27.141,2020-09-17,NFL,CLE,Home,CIN,W 35-30,2,2,Thu,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
414,C.J. Goodwin,CB,30.229,2020-09-20,NFL,DAL,Home,ATL,W 40-39,2,2,Sun,0.0,0.0,,0.0,1.0,0.0,0.0,,0.0,0.0
415,Stephen Gostkowski,K,36.236,2020-09-20,NFL,TEN,Home,JAX,W 33-30,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
416,Adam Gotsis,DE,27.363,2020-09-20,NFL,JAX,Away,TEN,L 30-33,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
417,Robbie Gould,K,37.289,2020-09-20,NFL,SFO,Away,NYJ,W 31-13,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
418,Brandon Graham,DE,32.17,2020-09-20,NFL,PHI,Home,LAR,L 19-37,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
419,Jimmy Graham,TE,33.301,2020-09-20,NFL,CHI,Home,NYG,W 17-13,2,2,Sun,0.0,0.0,,0.0,1.0,1.0,18.0,18.0,0.0,18.0
420,Carl Granderson,DE,23.278,2020-09-21,NFL,NOR,Away,LVR,L 24-34,2,2,Mon,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
421,Jakeem Grant,WR,27.356,2020-09-20,NFL,MIA,Home,BUF,L 28-31,2,2,Sun,0.0,0.0,,0.0,1.0,1.0,2.0,2.0,0.0,2.0
422,J.T. Gray,DB,24.247,2020-09-21,NFL,NOR,Away,LVR,L 24-34,2,2,Mon,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
423,Cyril Grayson,WR,26.29,2020-09-20,NFL,TAM,Home,CAR,W 31-17,2,2,Sun,0.0,0.0,,0.0,1.0,0.0,0.0,,0.0,0.0
424,A.J. Green,WR,32.048,2020-09-17,NFL,CIN,Away,CLE,L 30-35,2,2,Thu,0.0,0.0,,0.0,13.0,3.0,29.0,9.67,0.0,2.23
425,Raven Greene,S,25.231,2020-09-20,NFL,GNB,Home,DET,W 42-21,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
426,Dre Greenlaw,LB,23.118,2020-09-20,NFL,SFO,Away,NYJ,W 31-13,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
427,Everson Griffen,DE,32.273,2020-09-20,NFL,DAL,Home,ATL,W 40-39,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
428,Shaquill Griffin,CB,25.062,2020-09-20,NFL,SEA,Home,NWE,W 35-30,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
429,Rob Gronkowski,TE,31.129,2020-09-20,NFL,TAM,Home,CAR,W 31-17,2,2,Sun,0.0,0.0,,0.0,1.0,0.0,0.0,,0.0,0.0
430,Kamu Grugier-Hill,LB,26.127,2020-09-20,NFL,MIA,Home,BUF,L 28-31,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
431,Porter Gustin,DE,23.222,2020-09-17,NFL,CLE,Home,CIN,W 35-30,2,2,Thu,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
432,Lawrence Guy,DT,30.187,2020-09-20,NFL,NWE,Away,SEA,L 30-35,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
433,Jalen Guyton,WR,23.105,2020-09-20,NFL,LAC,Home,KAN,L 20-23,2,2,Sun,0.0,0.0,,0.0,2.0,1.0,14.0,14.0,1.0,7.0
434,Matt Haack,P,26.087,2020-09-20,NFL,MIA,Home,BUF,L 28-31,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
435,Joe Haden,CB,31.159,2020-09-20,NFL,PIT,Home,DEN,W 26-21,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
436,Marvin Hall,WR,27.163,2020-09-20,NFL,DET,Away,GNB,L 21-42,2,2,Sun,0.0,0.0,,0.0,2.0,1.0,24.0,24.0,1.0,12.0
437,P.J. Hall,DT,25.168,2020-09-20,NFL,HOU,Home,BAL,L 16-33,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
438,DaeSean Hamilton,WR,25.194,2020-09-20,NFL,DEN,Away,PIT,L 21-26,2,2,Sun,0.0,0.0,,0.0,3.0,1.0,5.0,5.0,0.0,1.67
439,Shaun Dion Hamilton,LB,25.009,2020-09-20,NFL,WAS,Away,ARI,L 15-30,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
440,Woodrow Hamilton,DT,27.275,2020-09-20,NFL,CAR,Away,TAM,L 17-31,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
441,Da'Shawn Hand,DL,24.311,2020-09-20,NFL,DET,Away,GNB,L 21-42,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
442,Johnathan Hankins,DT,28.176,2020-09-21,NFL,LVR,Home,NOR,W 34-24,2,2,Mon,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
443,Justin Hardee,DB,26.227,2020-09-21,NFL,NOR,Away,LVR,L 24-34,2,2,Mon,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
444,Vernon Hargreaves III,DB,25.109,2020-09-20,NFL,HOU,Home,BAL,L 16-33,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
445,Duron Harmon,S,29.24,2020-09-20,NFL,DET,Away,GNB,L 21-42,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
446,Anthony Harris,S,29.108,2020-09-20,NFL,MIN,Away,IND,L 11-28,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
447,Chris Harris Jr.,CB,31.094,2020-09-20,NFL,LAC,Home,KAN,L 20-23,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
448,Demetrius Harris,TE,29.053,2020-09-20,NFL,CHI,Home,NYG,W 17-13,2,2,Sun,0.0,0.0,,0.0,1.0,0.0,0.0,,0.0,0.0
449,Erik Harris,S,30.172,2020-09-21,NFL,LVR,Home,NOR,W 34-24,2,2,Mon,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
450,Marcell Harris,S,26.103,2020-09-20,NFL,SFO,Away,NYJ,W 31-13,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
451,Shelby Harris,DE,29.04,2020-09-20,NFL,DEN,Away,PIT,L 21-26,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
452,Will Harris,S,24.276,2020-09-20,NFL,DET,Away,GNB,L 21-42,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
453,Malik Harrison,LB,22.199,2020-09-20,NFL,BAL,Away,HOU,W 33-16,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
454,Ronnie Harrison,S,23.152,2020-09-17,NFL,CLE,Home,CIN,W 35-30,2,2,Thu,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
455,N'Keal Harry,WR,22.278,2020-09-20,NFL,NWE,Away,SEA,L 30-35,2,2,Sun,0.0,0.0,,0.0,12.0,8.0,72.0,9.0,0.0,6.0
456,D.J. Hayden,DB,30.085,2020-09-20,NFL,JAX,Away,TEN,L 30-33,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
457,Marquis Haynes,DE,26.279,2020-09-20,NFL,CAR,Away,TAM,L 17-31,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
458,Casey Hayward,DB,31.011,2020-09-20,NFL,LAC,Home,KAN,L 20-23,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
459,Johnny Hekker,P,30.225,2020-09-20,NFL,LAR,Away,PHI,W 37-19,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
460,C.J. Henderson,DB,21.356,2020-09-20,NFL,JAX,Away,TEN,L 30-33,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
461,Trey Hendrickson,DE,25.291,2020-09-21,NFL,NOR,Away,LVR,L 24-34,2,2,Mon,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
462,Hunter Henry,TE,25.288,2020-09-20,NFL,LAC,Home,KAN,L 20-23,2,2,Sun,0.0,0.0,,0.0,8.0,6.0,83.0,13.83,0.0,10.38
463,Chris Herndon,TE,24.21,2020-09-20,NFL,NYJ,Home,SFO,L 13-31,2,2,Sun,0.0,0.0,,0.0,4.0,1.0,5.0,5.0,0.0,1.25
464,Tre Herndon,DB,24.199,2020-09-20,NFL,JAX,Away,TEN,L 30-33,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
465,Neville Hewitt,LB,27.167,2020-09-20,NFL,NYJ,Home,SFO,L 13-31,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
466,Cameron Heyward,DE,31.137,2020-09-20,NFL,PIT,Home,DEN,W 26-21,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
467,Akiem Hicks,DT,30.309,2020-09-20,NFL,CHI,Home,NYG,W 17-13,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
468,Jordan Hicks,LB,28.085,2020-09-20,NFL,ARI,Home,WAS,W 30-15,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
469,Tyler Higbee,TE,27.263,2020-09-20,NFL,LAR,Away,PHI,W 37-19,2,2,Sun,0.0,0.0,,0.0,5.0,5.0,54.0,10.8,3.0,10.8
470,Tee Higgins,WR,21.243,2020-09-17,NFL,CIN,Away,CLE,L 30-35,2,2,Thu,0.0,0.0,,0.0,6.0,3.0,35.0,11.67,0.0,5.83
471,B.J. Hill,DL,25.153,2020-09-20,NFL,NYG,Away,CHI,L 13-17,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
472,Delano Hill,SS,24.299,2020-09-20,NFL,SEA,Home,NWE,W 35-30,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
473,Holton Hill,CB,23.176,2020-09-20,NFL,MIN,Away,IND,L 11-28,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
474,Josh Hill,TE,30.123,2020-09-21,NFL,NOR,Away,LVR,L 24-34,2,2,Mon,0.0,0.0,,0.0,2.0,1.0,16.0,16.0,0.0,8.0
475,Troy Hill,CB,29.022,2020-09-20,NFL,LAR,Away,PHI,W 37-19,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
476,Trysten Hill,DT,22.179,2020-09-20,NFL,DAL,Home,ATL,W 40-39,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
477,Mike Hilton,CB,26.195,2020-09-20,NFL,PIT,Home,DEN,W 26-21,2,2,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
